ax,ay,az,gx,gy,gz,thr,as,vz,alt,roll,pitch,label
-0.6180,-0.0294,-9.6432,-0.0010,0.0050,0.0000,47.0000,22.0546,0.1100,100.0150,-0.1427,-3.8795,2
-0.6573,-0.0098,-10.4967,-0.0030,0.0450,0.0030,47.0000,22.0295,0.0600,99.9900,-0.2232,-3.6203,2
-0.6278,0.0000,-10.0552,0.0030,0.0090,-0.0090,48.0000,22.0080,-0.1100,100.0030,-0.1539,-3.2606,2
-0.5003,-0.0196,-8.9271,-0.0030,-0.0410,0.0090,48.0000,21.9935,-0.0400,100.0250,-0.1653,-3.6061,2
-0.5395,-0.0392,-9.5648,0.0060,0.0050,-0.0050,48.0000,22.0090,0.1300,100.0040,-0.0693,-3.9908,2
-0.6475,-0.0196,-10.6537,0.0000,0.0420,0.0030,48.0000,21.9999,0.0300,99.9760,0.0017,-3.5993,2
-0.5984,-0.0392,-10.1141,0.0040,0.0060,-0.0040,48.0000,21.9589,-0.1200,99.9910,0.0049,-3.2750,2
-0.5199,-0.0294,-9.1331,0.0070,-0.0260,-0.0050,48.0000,21.9629,-0.0500,100.0140,-0.0043,-3.5247,2
-0.5395,-0.0196,-9.3195,0.0030,-0.0150,0.0000,48.0000,21.9716,0.0900,100.0060,0.0256,-3.8626,2
-0.6376,0.0098,-10.4575,0.0090,0.0330,0.0040,48.0000,21.9958,0.0700,99.9810,0.0160,-3.6738,2
-0.5788,0.0000,-10.0356,0.0060,0.0020,-0.0010,48.0000,22.0101,-0.0700,99.9860,0.0839,-3.3662,2
-0.5494,-0.0392,-9.5844,-0.0020,-0.0060,-0.0020,48.0000,22.0227,-0.0300,100.0050,0.0631,-3.5343,2
-0.5494,0.0000,-9.4961,0.0020,-0.0050,0.0030,48.0000,22.0163,0.0700,100.0030,-0.0201,-3.8399,2
-0.5886,0.0000,-10.2416,0.0150,0.0280,0.0060,48.0000,22.0053,0.0100,99.9930,0.0162,-3.6461,2
-0.6376,0.4905,-10.1141,-0.8530,-0.0010,-0.1610,48.0000,22.0121,-0.1000,100.0160,-3.6602,-3.4215,2
-0.5886,-1.0987,-9.9964,-1.5780,-0.0380,-0.0870,49.0000,21.9760,-0.0900,100.0530,-22.4238,-4.0318,2
-0.0490,0.0000,-11.2521,-1.6020,0.1750,-0.1400,55.0000,22.0290,0.3800,100.0250,-46.2936,-4.3510,3
1.1772,0.4316,-18.0798,-0.9520,0.6540,-0.1340,77.0000,22.0866,0.8500,99.8790,-64.5624,-3.1011,1
1.9424,2.3446,-34.2271,0.1480,1.3500,-0.1840,70.0000,22.5798,0.4900,99.6660,-68.8225,0.6388,3
2.7468,2.7174,-41.1039,1.3230,1.3070,-0.1250,85.0000,22.9438,-1.6800,99.7850,-59.6472,6.7051,3
1.2066,3.5610,-19.3944,1.7060,0.1490,-0.1930,59.0000,23.4561,-4.9900,100.7440,-37.2989,11.3481,3
-0.2256,2.9822,3.1686,1.6870,-0.7220,-0.1670,35.0000,23.5372,-4.1900,101.9870,-13.9285,5.2919,2
-3.0313,1.8737,6.3863,1.5780,-0.6660,-0.0800,9.0000,23.1234,0.1000,102.5240,10.5127,-6.5008,2
-6.1705,0.5395,-6.1999,0.7740,0.0170,-0.0470,3.0000,22.5460,2.3600,102.1450,27.4063,-10.0468,1
-5.1699,-1.3832,-11.6739,-0.1100,0.1420,0.0950,17.0000,21.4722,2.2400,101.5140,30.6225,-8.0957,1
-3.0215,-1.6186,-7.0240,-0.1440,-0.1040,0.1930,27.0000,20.8651,2.3600,100.9800,27.8680,-9.2246,1
-2.0895,-1.0595,-8.9565,0.1870,0.0940,0.2020,30.0000,20.2752,3.0200,100.2570,27.8886,-11.1886,1
-1.6579,-0.8829,-15.3723,0.3610,0.3860,0.1710,37.0000,20.0536,2.5900,99.5460,31.3047,-9.2127,1
-0.8437,-1.0987,-15.7745,0.3450,0.3350,0.1780,42.0000,19.9592,1.4500,99.0240,35.9764,-5.8790,1
-0.0098,-1.3145,-11.4875,0.2810,0.1480,0.1970,48.0000,20.0302,1.1200,98.7380,39.9951,-5.1734,1
0.3826,-1.4813,-11.1834,0.2350,0.2150,0.2170,50.0000,20.3004,1.3600,98.4140,43.4526,-5.5414,1
0.4414,-1.5892,-15.0191,0.2280,0.4020,0.2360,54.0000,20.5271,1.2300,98.0850,46.1189,-4.5882,1
0.7259,-1.7167,-17.1086,0.2230,0.4580,0.2350,57.0000,20.9802,0.6000,97.8400,48.9762,-2.6291,3
0.8535,-1.7069,-15.8824,0.1830,0.4060,0.2350,61.0000,21.2696,0.1400,97.7540,51.5571,-1.4251,3
1.0006,-1.8933,-15.8137,0.1170,0.4300,0.2380,62.0000,21.7415,-0.1000,97.7440,53.6359,-0.6472,3
1.0006,-1.9031,-16.5789,0.1010,0.4620,0.2410,63.0000,22.0542,-0.3400,97.7950,55.1288,0.1511,3
0.8240,-2.0012,-16.8045,0.0720,0.4700,0.2500,63.0000,22.4734,-0.6400,97.9230,56.4934,0.9259,3
0.6278,-2.0601,-16.7457,0.0290,0.4740,0.2400,63.0000,22.7181,-0.8700,98.1040,57.3944,1.5446,3
0.4218,-2.1680,-16.2944,-0.0010,0.4410,0.2570,61.0000,23.0294,-1.1000,98.3580,57.6270,2.0805,3
0.0981,-2.1680,-14.8916,0.0040,0.3830,0.2500,59.0000,23.1552,-1.1500,98.6280,57.9127,2.1053,3
-0.2256,-2.1386,-13.9008,-0.0270,0.3470,0.2470,57.0000,23.2995,-1.0200,98.9120,57.8120,1.8400,3
-0.5788,-2.2072,-13.8223,-0.0350,0.3470,0.2550,54.0000,23.3506,-0.8900,99.1400,57.4810,1.5818,3
-0.8240,-2.1778,-13.5280,-0.0470,0.3290,0.2510,52.0000,23.3004,-0.7400,99.3510,56.8715,1.1972,3
-0.9712,-2.1484,-12.6745,-0.0470,0.2910,0.2480,49.0000,23.2482,-0.5400,99.5010,56.1878,0.7241,3
-1.1674,-2.1386,-12.5666,-0.0580,0.2870,0.2470,48.0000,23.1251,-0.2900,99.5990,55.4594,0.1449,3
-1.2459,-2.1484,-13.1552,-0.0570,0.3110,0.2430,47.0000,23.0374,-0.1100,99.6280,54.6379,-0.2559,3
-1.3538,-2.0209,-12.2919,-0.0660,0.2710,0.2470,46.0000,22.8606,0.0600,99.6240,53.6294,-0.7645,3
-1.4813,-2.1288,-12.9590,-0.0780,0.3020,0.2400,44.0000,22.7355,0.2000,99.5800,52.5207,-1.0223,3
-1.4715,-2.0405,-12.6941,-0.0800,0.2710,0.2500,43.0000,22.5255,0.2500,99.5190,51.1937,-1.2542,3
-1.4813,-2.0209,-11.9486,-0.0930,0.2350,0.2350,43.0000,22.4004,0.3600,99.4420,49.8453,-1.6348,3
-1.4224,-1.9522,-11.5660,-0.0990,0.2140,0.2340,42.0000,22.1523,0.5300,99.3130,48.1707,-2.1216,3
-1.4421,-1.9228,-11.7916,-0.0950,0.2150,0.2230,42.0000,22.0448,0.6200,99.1590,46.5754,-2.4231,3
-1.2851,-1.8933,-11.6543,-0.0860,0.2090,0.2390,42.0000,21.8979,0.6800,98.9620,44.9981,-2.6760,3
-1.2164,-1.8148,-11.7818,-0.0950,0.2000,0.2240,43.0000,21.8122,0.7200,98.7580,43.5135,-2.8666,3
-1.1183,-1.7756,-11.9976,-0.0940,0.1980,0.2160,43.0000,21.7552,0.6900,98.5380,41.9146,-2.8149,3
-1.0006,-1.7364,-11.9486,-0.1030,0.1960,0.2110,44.0000,21.6946,0.6200,98.3600,40.3287,-2.7466,3
-0.9123,-1.7167,-11.4581,-0.1080,0.1600,0.2120,44.0000,21.6518,0.5400,98.1960,38.6133,-2.7100,3
-0.8044,-1.5304,-11.2619,-0.0890,0.1450,0.2060,44.0000,21.6032,0.5100,98.0590,37.1638,-2.7837,3
-0.8142,-1.5794,-11.3305,-0.0880,0.1410,0.1900,45.0000,21.5773,0.4600,97.9250,35.6060,-2.7370,3
-0.7652,-1.4126,-11.2815,-0.0730,0.1320,0.1810,45.0000,21.5752,0.3700,97.8180,34.3655,-2.6437,3
-0.6573,-1.3832,-10.6929,-0.0540,0.1100,0.1780,46.0000,21.5607,0.3500,97.7110,33.2516,-2.7411,3
-0.6278,-1.4519,-11.0951,-0.0380,0.1270,0.1710,47.0000,21.5393,0.3200,97.6080,32.3904,-2.6604,3
-0.5690,-1.3342,-11.2913,-0.0340,0.1300,0.1700,47.0000,21.5531,0.2300,97.5240,31.6814,-2.5305,3
-0.5101,-1.3047,-11.2815,-0.0210,0.1310,0.1630,48.0000,21.5887,0.1000,97.4820,31.2198,-2.2570,3
-0.4218,-1.2459,-10.7321,-0.0200,0.1060,0.1650,48.0000,21.6663,0.0200,97.4750,30.6697,-2.1482,3
-0.4022,-1.2851,-10.9185,-0.0210,0.1070,0.1720,48.0000,21.7098,-0.0200,97.4820,30.1765,-2.0324,3
-0.3924,-1.2557,-10.5556,-0.0170,0.0900,0.1540,48.0000,21.7633,-0.0800,97.5030,29.8404,-1.9624,3
-0.4611,-1.2851,-10.5752,0.0160,0.0910,0.1670,48.0000,21.7788,-0.0700,97.5210,29.7869,-2.0329,3
-0.4905,-1.2262,-10.8597,0.0240,0.1010,0.1610,48.0000,21.8045,-0.1100,97.5470,29.9886,-1.9562,3
-0.4218,-1.1968,-11.1736,0.0270,0.1240,0.1590,49.0000,21.8492,-0.1800,97.5790,30.1574,-1.7409,3
-0.3630,-1.2459,-10.7223,0.0110,0.0990,0.1630,49.0000,21.8291,-0.2400,97.6250,30.3488,-1.6411,3
-0.3728,-1.2557,-10.6733,0.0220,0.0980,0.1570,49.0000,21.8479,-0.2600,97.6740,30.5308,-1.5939,3
-0.3532,-1.2753,-10.7419,0.0370,0.1010,0.1700,49.0000,21.8852,-0.3000,97.7440,30.8632,-1.4871,3
-0.3041,-1.2164,-10.6046,0.0430,0.0980,0.1540,50.0000,21.9289,-0.2900,97.8170,31.3456,-1.5247,3
-0.3630,-1.2557,-10.8008,0.0350,0.1080,0.1650,50.0000,21.9769,-0.2900,97.8960,31.8479,-1.4817,3
-0.3924,-1.3145,-10.9480,0.0280,0.1150,0.1750,50.0000,22.0140,-0.3200,97.9720,32.1784,-1.3552,3
-0.4316,-1.3930,-10.8891,0.0240,0.1110,0.1730,50.0000,21.9867,-0.3500,98.0640,32.4234,-1.2560,3
-0.4218,-1.2753,-10.6340,0.0320,0.1080,0.1660,49.0000,21.9798,-0.3200,98.1470,32.8459,-1.3863,3
-0.3630,-1.3930,-11.0657,0.0360,0.1280,0.1730,50.0000,22.0523,-0.3400,98.2240,33.3167,-1.2382,3
-0.3532,-1.3342,-10.8793,0.0340,0.1060,0.1750,50.0000,22.0205,-0.3600,98.3050,33.7668,-1.2368,3
-0.4120,-1.4617,-11.0068,0.0380,0.1230,0.1740,50.0000,22.0667,-0.3400,98.3960,34.2402,-1.2169,3
-0.4218,-1.3636,-11.0362,0.0370,0.1290,0.1770,50.0000,22.0404,-0.3500,98.4840,34.6383,-1.1494,3
-0.4218,-1.4126,-10.9676,0.0310,0.1320,0.1790,50.0000,22.0238,-0.3800,98.5840,35.1016,-1.0522,3
-0.3433,-1.4224,-10.8302,0.0170,0.1250,0.1790,50.0000,22.0417,-0.3500,98.6740,35.3087,-1.0702,3
-0.4611,-1.4421,-10.5948,0.0330,0.1150,0.1800,49.0000,22.0511,-0.2800,98.7600,35.5175,-1.2553,3
-0.4218,-1.4421,-11.0362,0.0370,0.1450,0.1810,49.0000,22.0775,-0.2100,98.8200,35.9028,-1.3819,3
-0.4120,-1.4911,-11.4679,0.0420,0.1500,0.1780,50.0000,22.0882,-0.2800,98.8780,36.4649,-1.1421,3
-0.4120,-1.5402,-11.0951,0.0070,0.1300,0.1770,50.0000,22.1357,-0.3100,98.9450,36.8289,-1.0338,3
-0.4807,-1.5794,-10.8204,0.0160,0.1250,0.1910,49.0000,22.1464,-0.2700,99.0170,36.9180,-1.1693,3
-0.5199,-1.5009,-10.9872,0.0320,0.1320,0.1870,49.0000,22.1530,-0.2200,99.0780,37.1983,-1.2815,3
-0.5886,-1.5205,-11.5366,0.0360,0.1650,0.1840,49.0000,22.1211,-0.2300,99.1370,37.5664,-1.1393,3
-0.5101,-1.5107,-11.5071,0.0120,0.1600,0.1920,49.0000,22.1158,-0.3000,99.2000,37.7670,-0.9475,3
-0.4709,-1.4519,-10.6929,-0.0010,0.1250,0.1940,49.0000,22.1073,-0.2500,99.2800,37.8560,-1.1260,3
-0.5199,-1.5304,-10.8302,0.0030,0.1390,0.1980,49.0000,22.0795,-0.1400,99.3310,37.7650,-1.3629,3
-0.5690,-1.5696,-11.4188,0.0250,0.1610,0.1810,49.0000,22.0875,-0.1300,99.3650,37.9675,-1.3013,3
-0.5984,-1.5402,-11.4385,0.0280,0.1550,0.1900,49.0000,22.0921,-0.1800,99.4020,38.1739,-1.2180,3
-0.5297,-1.4715,-11.1147,0.0160,0.1500,0.1910,49.0000,22.0512,-0.1300,99.4440,38.4349,-1.3368,3
-0.5199,-1.5696,-11.2423,0.0040,0.1660,0.1890,49.0000,22.0319,-0.0900,99.4730,38.4702,-1.3637,3
-0.4807,-1.5009,-11.6543,0.0250,0.1610,0.2040,49.0000,22.0700,-0.1600,99.5140,38.5714,-1.1808,3
-0.5494,-1.4519,-11.4679,0.0170,0.1570,0.2020,49.0000,22.0918,-0.1900,99.5700,38.6759,-1.1169,3
-0.5494,-1.6873,-10.8989,-0.0050,0.1360,0.1880,48.0000,22.1074,-0.1200,99.6230,38.6204,-1.2373,3
-0.5788,-1.5598,-10.7910,0.0020,0.1380,0.1970,48.0000,22.0889,-0.0500,99.6500,38.5080,-1.4901,3
-0.6082,-1.4421,-11.3109,0.0210,0.1590,0.1920,48.0000,22.0665,0.0000,99.6530,38.5398,-1.6060,3
-0.6180,-1.4813,-11.9290,0.0190,0.1820,0.1880,48.0000,22.0828,-0.0500,99.6530,38.7355,-1.3624,3
-0.5297,-1.6579,-11.1540,-0.0070,0.1420,0.1950,49.0000,22.0409,-0.1000,99.6650,38.6726,-1.2611,3
-0.5199,-1.5598,-10.9774,0.0070,0.1430,0.2020,48.0000,22.0022,-0.0200,99.6720,38.5425,-1.5136,3
-0.5199,-1.5402,-11.5758,0.0130,0.1750,0.2010,48.0000,22.0604,0.0000,99.6750,38.5669,-1.5335,3
-0.5199,-1.5304,-11.6641,0.0280,0.1650,0.1960,49.0000,22.0222,-0.0400,99.6870,38.8283,-1.3795,3
-0.5690,-1.6285,-11.3894,-0.0050,0.1520,0.1950,49.0000,22.0572,-0.0800,99.7090,38.7441,-1.2318,3
-0.5297,-1.4911,-10.9970,-0.0060,0.1370,0.1980,48.0000,22.0664,-0.0700,99.7320,38.4579,-1.3938,3
-0.6376,-1.5990,-11.2521,0.0060,0.1550,0.1860,48.0000,22.0608,-0.0100,99.7450,38.4423,-1.4761,3
-0.5788,-1.5009,-11.3796,0.0020,0.1520,0.1910,48.0000,22.0351,-0.0100,99.7440,38.4568,-1.4545,3
-0.5592,-1.5598,-11.1049,0.0050,0.1500,0.1920,48.0000,22.0253,0.0100,99.7420,38.5015,-1.5510,3
-0.5592,-1.5500,-11.5562,0.0200,0.1690,0.1910,48.0000,22.0539,0.0200,99.7360,38.5471,-1.5513,3
-0.5984,-1.5696,-11.5464,0.0090,0.1640,0.1880,48.0000,22.0235,-0.0200,99.7460,38.6791,-1.3762,3
-0.5592,-1.5794,-10.9774,-0.0100,0.1410,0.1930,48.0000,22.0289,-0.0400,99.7690,38.5079,-1.3804,3
-0.6278,-1.5009,-11.4385,0.0060,0.1570,0.2000,48.0000,22.0035,-0.0500,99.7900,38.3255,-1.3999,3
-0.5592,-1.5009,-11.4973,0.0070,0.1590,0.1870,48.0000,21.9936,-0.0600,99.8170,38.4344,-1.3469,3
-0.5886,-1.5892,-10.7714,-0.0040,0.1330,0.1850,48.0000,22.0342,-0.0400,99.8420,38.3211,-1.4128,3
-0.5494,-1.5892,-10.9381,0.0100,0.1370,0.1960,48.0000,22.0318,0.0300,99.8400,38.2256,-1.5961,3
-0.6082,-1.4813,-11.4090,0.0190,0.1650,0.1970,48.0000,22.0145,0.0700,99.8230,38.2501,-1.6983,3
-0.6082,-1.4911,-11.4090,0.0220,0.1610,0.1850,48.0000,22.0221,0.0300,99.8130,38.4558,-1.5567,3
-0.5690,-1.5500,-11.2325,-0.0030,0.1490,0.1910,48.0000,21.9934,-0.0100,99.8200,38.3892,-1.4434,3
-0.5297,-1.5794,-11.0166,0.0120,0.1420,0.1950,48.0000,21.9721,0.0000,99.8360,38.3260,-1.5026,3
-0.6082,-1.5696,-11.3796,0.0110,0.1610,0.2010,48.0000,21.9731,0.0200,99.8470,38.2203,-1.5463,3
-0.5788,-1.5500,-11.3894,0.0030,0.1640,0.1890,48.0000,21.9859,0.0000,99.8560,38.2337,-1.4958,3
-0.5494,-1.4911,-10.9970,0.0190,0.1400,0.1940,48.0000,21.9833,0.0000,99.8700,38.2405,-1.5430,3
-0.5690,-1.6088,-11.1736,-0.0210,0.1470,0.1940,48.0000,21.9898,0.0300,99.8720,38.0972,-1.5934,3
-0.6278,-1.5500,-11.4286,0.0060,0.1640,0.1830,48.0000,21.9832,0.0300,99.8630,37.9802,-1.5986,3
-0.5886,-1.4715,-11.3600,0.0130,0.1580,0.1950,48.0000,22.0052,0.0200,99.8530,38.0800,-1.6273,3
-0.6475,-1.4715,-11.4385,0.0200,0.1590,0.1920,48.0000,22.0239,0.0100,99.8490,38.2710,-1.5632,3
-0.6671,-1.5892,-11.7033,-0.0060,0.1780,0.1860,48.0000,22.0251,-0.0100,99.8600,38.2752,-1.4005,3
-0.5886,-1.5598,-11.1343,-0.0060,0.1470,0.1980,48.0000,22.0305,-0.0800,99.8920,38.0244,-1.3479,3
-0.5592,-1.5598,-10.8204,0.0000,0.1260,0.2010,48.0000,22.0308,-0.0400,99.9180,37.8103,-1.4867,3
-0.6082,-1.5304,-11.2423,0.0250,0.1580,0.1960,48.0000,21.9705,0.0300,99.9270,37.8410,-1.6648,3
-0.6082,-1.4421,-11.2325,0.0080,0.1480,0.1930,48.0000,21.9808,0.0300,99.9220,37.8634,-1.6629,3
-0.5494,-1.6481,-11.1245,-0.0050,0.1540,0.1900,48.0000,21.9755,0.0700,99.9040,37.8003,-1.7426,3
-0.6180,-1.5402,-11.5954,0.0030,0.1670,0.1890,48.0000,21.9905,0.0300,99.8840,37.7254,-1.6356,3
-0.6082,-1.5107,-11.5267,0.0230,0.1600,0.1860,48.0000,22.0277,-0.0300,99.8870,37.8928,-1.4676,3
-0.5886,-1.5009,-11.1245,0.0100,0.1410,0.1970,48.0000,22.0161,-0.0500,99.9060,37.8630,-1.4712,3
-0.5984,-1.6088,-11.0559,0.0020,0.1400,0.1950,48.0000,21.9908,-0.0100,99.9230,37.7378,-1.5642,3
-0.6376,-1.4911,-11.2226,0.0180,0.1490,0.2010,48.0000,21.9666,0.0000,99.9280,37.7990,-1.6260,3
-0.5592,-1.5304,-11.0657,0.0050,0.1440,0.1880,48.0000,21.9697,0.0400,99.9280,37.7559,-1.7068,3
-0.6180,-1.5402,-11.3992,0.0050,0.1540,0.1860,48.0000,21.9867,0.0200,99.9240,37.7476,-1.6214,3
-0.5984,-1.5107,-11.1442,0.0100,0.1550,0.1910,48.0000,21.9741,0.0100,99.9200,37.8367,-1.6319,3
-0.5395,-1.4421,-11.3207,0.0040,0.1490,0.1940,48.0000,21.9322,0.0000,99.9120,37.7957,-1.6205,3
-0.5788,-1.4813,-11.3305,0.0090,0.1570,0.2030,48.0000,21.9294,0.0000,99.9080,37.7978,-1.6192,3
-0.5690,-1.5304,-11.3600,0.0060,0.1530,0.1800,48.0000,21.9538,-0.0100,99.9190,37.7955,-1.5482,3
-0.4807,-1.4617,-11.0461,0.0150,0.1420,0.1890,48.0000,21.9750,0.0000,99.9300,37.7923,-1.6281,3
-0.5984,-1.5598,-11.2325,0.0070,0.1490,0.1900,48.0000,22.0240,0.0000,99.9400,37.8688,-1.6145,3
-0.5984,-1.5304,-11.3207,0.0000,0.1610,0.1880,48.0000,22.0290,0.0000,99.9490,37.7412,-1.6075,3
-0.6671,-1.5205,-11.3894,0.0200,0.1570,0.1890,48.0000,22.0248,-0.0400,99.9630,37.7786,-1.5104,3
-0.6867,-1.5205,-10.9283,-0.0040,0.1330,0.1950,48.0000,22.0200,-0.0400,99.9770,37.7798,-1.5214,3
-0.6278,-1.4911,-10.9283,-0.0070,0.1390,0.1970,48.0000,21.9661,0.0400,99.9720,37.6687,-1.7769,3
-0.6278,-1.4911,-11.5856,0.0240,0.1740,0.1870,48.0000,21.9604,0.0500,99.9500,37.7053,-1.7747,3
-0.5788,-1.5402,-11.7229,0.0270,0.1720,0.1800,48.0000,21.9538,-0.0300,99.9500,37.9053,-1.4741,3
-0.5297,-1.5500,-10.8793,-0.0020,0.1310,0.1880,48.0000,21.9806,-0.0600,99.9750,37.8912,-1.4771,3
-0.5395,-1.6186,-10.6438,0.0000,0.1280,0.2050,48.0000,21.9962,0.0200,99.9900,37.7435,-1.7239,3
-0.5494,-1.4911,-11.0755,0.0080,0.1510,0.2070,48.0000,21.9788,0.0700,99.9840,37.7703,-1.8676,3
-0.6867,-1.5304,-11.7033,0.0250,0.1680,0.1860,48.0000,21.9746,0.0200,99.9770,37.8925,-1.6936,3
-0.6278,-1.4715,-11.2815,0.0070,0.1480,0.2030,48.0000,21.9497,-0.0300,99.9800,38.1031,-1.5553,3
-0.5494,-1.5107,-10.7812,-0.0080,0.1290,0.1960,48.0000,21.9779,0.0300,99.9790,37.9661,-1.7577,3
-0.5592,-1.5696,-11.4090,0.0080,0.1620,0.1850,48.0000,21.9619,0.0700,99.9500,37.7598,-1.8192,3
-0.5886,-1.5402,-11.6445,0.0170,0.1680,0.1960,48.0000,21.9765,-0.0100,99.9370,37.8423,-1.5744,3
-0.6180,-1.4813,-11.1638,0.0090,0.1360,0.1810,48.0000,21.9791,-0.0700,99.9560,38.0559,-1.4635,3
-0.5592,-1.5205,-10.5948,0.0020,0.1290,0.1950,48.0000,22.0053,0.0100,99.9730,37.8884,-1.7266,3
-0.6180,-1.6285,-11.6641,0.0010,0.1700,0.1910,48.0000,21.9773,0.0000,99.9750,37.7777,-1.5868,3
-0.6475,-1.5794,-11.3698,0.0030,0.1460,0.1950,48.0000,21.9632,-0.0900,99.9950,37.8249,-1.4032,3
-0.4807,-1.5598,-10.6046,0.0000,0.1190,0.1960,48.0000,21.9584,-0.0100,100.0150,37.7332,-1.6657,3
-0.5690,-1.4126,-11.1343,0.0150,0.1560,0.1990,48.0000,21.9903,0.0600,100.0020,37.7450,-1.8693,3
-0.6180,-1.4911,-11.7622,0.0240,0.1770,0.1860,48.0000,21.9831,0.0300,99.9850,37.9423,-1.6851,3
-0.5690,-1.5205,-11.2325,-0.0030,0.1470,0.1930,48.0000,21.9776,-0.0100,99.9840,38.0002,-1.6118,3
-0.6082,-1.5402,-11.2423,0.0070,0.1490,0.1970,48.0000,22.0035,-0.0100,99.9920,37.8966,-1.6457,3
-0.5690,-1.5205,-11.2423,0.0020,0.1540,0.1860,48.0000,22.0156,0.0000,100.0030,37.9215,-1.6654,3
-0.6278,-1.4911,-11.1932,0.0010,0.1500,0.1960,48.0000,22.0309,0.0000,100.0110,37.8162,-1.6763,3
-0.5788,-1.5009,-11.0461,0.0110,0.1440,0.2070,48.0000,22.0113,0.0000,100.0170,37.7667,-1.6903,3
-0.6082,-1.5304,-10.9970,0.0200,0.1410,0.1870,48.0000,21.9805,0.0300,100.0190,37.7609,-1.7646,3
-0.6180,-1.5402,-11.3992,0.0030,0.1590,0.1810,48.0000,21.9555,0.0400,100.0080,37.8110,-1.7383,3
-0.5788,-1.4519,-11.3011,0.0110,0.1480,0.1950,48.0000,21.9527,0.0100,100.0020,37.9087,-1.7078,3
-0.6180,-1.5500,-11.1147,0.0060,0.1430,0.1950,48.0000,21.9817,0.0400,99.9900,37.7839,-1.8142,3
-0.5984,-1.5304,-11.4581,0.0260,0.1630,0.2060,48.0000,21.9654,0.0200,99.9710,37.9342,-1.7368,3
-0.5297,-1.5696,-11.4188,0.0080,0.1560,0.1870,48.0000,22.0089,-0.0100,99.9700,38.0344,-1.6121,3
-0.6082,-1.5696,-11.3698,0.0000,0.1530,0.1970,48.0000,22.0134,-0.0400,99.9780,37.9636,-1.5019,3
-0.5592,-1.5107,-11.1932,0.0020,0.1490,0.2000,48.0000,21.9785,-0.0300,99.9900,37.8397,-1.5923,3
-0.5395,-1.5205,-11.2521,0.0070,0.1530,0.1880,48.0000,22.0268,0.0000,99.9970,37.8932,-1.6416,3
-0.6180,-1.4911,-11.0362,0.0140,0.1460,0.1960,48.0000,22.0062,0.0400,99.9970,37.9279,-1.7787,3
-0.5984,-1.5009,-11.2717,0.0000,0.1590,0.1990,48.0000,22.0295,0.0700,99.9750,37.8641,-1.8684,3
-0.6180,-1.5304,-11.8897,0.0150,0.1790,0.1960,48.0000,22.0516,0.0100,99.9530,37.9641,-1.6509,3
-0.5788,-1.4715,-11.4777,0.0010,0.1600,0.2030,48.0000,22.0347,-0.0500,99.9540,37.9225,-1.5330,3
-0.5886,-1.5598,-11.0657,-0.0030,0.1430,0.1760,48.0000,21.9882,-0.0500,99.9700,37.8582,-1.5067,3
-0.5690,-1.4617,-10.7714,0.0080,0.1340,0.2060,48.0000,22.0332,-0.0100,99.9880,37.7241,-1.6775,3
-0.6278,-1.4911,-10.9872,0.0120,0.1480,0.1970,48.0000,22.0027,0.0400,99.9910,37.7576,-1.7902,3
-0.5886,-1.5205,-11.3404,0.0170,0.1550,0.1820,48.0000,22.0200,0.0200,99.9860,37.7595,-1.7174,3
-0.6278,-1.4519,-11.3992,0.0110,0.1560,0.1930,48.0000,22.0026,0.0000,99.9820,37.8508,-1.6376,3
-0.5494,-1.6186,-11.1736,0.0000,0.1480,0.1950,48.0000,21.9942,-0.0100,99.9730,37.8060,-1.5881,3
-0.5592,-1.5990,-11.2030,0.0040,0.1550,0.1810,48.0000,22.0250,0.0000,99.9670,37.7364,-1.6353,3
-0.5395,-1.5009,-11.1736,0.0250,0.1450,0.1930,48.0000,22.0154,0.0000,99.9640,37.9489,-1.6621,3
-0.5592,-1.5205,-11.3109,0.0010,0.1590,0.1910,48.0000,21.9909,0.0200,99.9650,38.0553,-1.6556,3
-0.5788,-1.5107,-11.1932,0.0060,0.1410,0.1830,48.0000,21.9870,0.0000,99.9690,37.9879,-1.6105,3
-0.5690,-1.5107,-11.3011,0.0060,0.1500,0.1840,48.0000,21.9686,-0.0200,99.9790,37.9744,-1.5364,3
-0.5494,-1.4617,-11.0657,0.0000,0.1360,0.1950,48.0000,22.0074,-0.0200,99.9940,37.9550,-1.6018,3
-0.5886,-1.5205,-10.9381,0.0030,0.1420,0.1930,48.0000,22.0274,0.0500,99.9940,37.9269,-1.7943,3
-0.6376,-1.5598,-11.8112,0.0000,0.1650,0.1910,48.0000,22.0365,0.0000,99.9770,37.8640,-1.5607,3
-0.5494,-1.5794,-11.4679,0.0090,0.1540,0.1880,48.0000,22.0467,-0.0500,99.9830,37.9061,-1.4528,3
-0.5199,-1.5009,-10.9970,0.0060,0.1390,0.1900,48.0000,22.0209,-0.0200,99.9980,37.9707,-1.5893,3
-0.6278,-1.5205,-10.9087,0.0160,0.1340,0.1920,48.0000,21.9749,0.0200,100.0040,37.9117,-1.7214,3
-0.5690,-1.5696,-11.4286,0.0190,0.1570,0.1910,48.0000,21.9596,0.0400,100.0010,37.9605,-1.7056,3
-0.5592,-1.5107,-11.3404,0.0160,0.1510,0.1850,49.0000,21.9833,0.0000,99.9990,38.1834,-1.6163,3
-0.5690,-1.6186,-11.0559,-0.0120,0.1410,0.1820,48.0000,22.0059,0.0000,100.0060,38.1214,-1.5820,3
